1536,1.0
1568,1.0
1600,1.0
1632,1.0
1664,1.0
1696,1.0
1728,1.0
1760,1.0
1792,1.0
1824,1.0
1856,1.0
1888,1.0
1920,1.0
1952,1.0
1984,1.0
2016,1.0
2048,1.0
2080,1.0
2112,1.0
2144,1.0
2176,1.0
2208,1.0
2240,1.0
2272,1.0
2304,1.0
2336,1.0
2368,1.0
2400,1.0
2432,1.0
2464,1.0
2496,1.0
2528,1.0
2560,1.0
2592,1.0
2624,1.0
2656,1.0
2688,0.9996
2720,0.9984
2752,0.9911
2784,0.9733
2816,0.90285
2848,0.80725
2880,0.6323
2912,0.4356
2944,0.2316
2976,0.1167
3008,0.0477
3040,0.01635
3072,0.0041
3104,0.0007
3136,0.0
3168,0.0
3200,0.0
3232,0.0
